talk_id,para_id,entity_id,before,entities,after,label
109,30,2," And we as citizens, as we go through this experience of the kind of, the crisis of confidence, crisis of competence, crisis of legitimacy, I think there's a temptation to pull back from the world and say, ah, ",Katrina, Iraq — we don't know what we're doing,PERSON
111,34,8," I mean seriously, ",the Department of Energy,did not have anything to do with fracking,ORG
111,34,15, Now the largest aquifer in ,North America,"is from Midland, Texas to the South Dakota border, across eight states — big aquifer: Ogallala, Triassic age",LOC
111,34,16, Now the largest aquifer in North America is from ,Midland," Texas to the South Dakota border, across eight states — big aquifer: Ogallala, Triassic age",LOC
111,34,18," Now the largest aquifer in North America is from Midland, Texas to the ",South Dakota,"border, across eight states — big aquifer: Ogallala, Triassic age",LOC
111,34,20," Now the largest aquifer in North America is from Midland, Texas to the South Dakota border, across eight states — big aquifer: ",Ogallala, Triassic age,PERSON
111,34,22," There had to have been 800,000 wells fracked in ",Oklahoma," Texas, Kansas in that aquifer",LOC
111,34,24," There had to have been 800,000 wells fracked in Oklahoma, Texas, ",Kansas,in that aquifer,LOC
111,34,25, I don't understand why the media is focused on ,Eastern Pennsylvania,,LOC
111,38,4, The ,Ft, Worth T has been on it for 25 years,PRODUCT
111,38,7, Why are all the trash trucks today in ,Southern California,on natural gas? It's because of air quality,LOC
112,11,14," We're advising the Burmese opposition, the government of Southern ",Sudan, which — you heard it here first — is going to be a new country within the next few years,LOC
112,11,17, We're advising ,the Polisario Front,"of the Western Sahara, who are fighting to get their country back from Moroccan occupation after 34 years of dispossession",ORG
112,11,18, We're advising the Polisario Front of ,the Western Sahara, who are fighting to get their country back from Moroccan occupation after 34 years of dispossession,ORG
112,12,12, And watching ?What If! develop new flavors of chewing gum for Wrigley or new flavors for Coke actually helped me innovate new strategies for the Kosovars and for the ,Saharawis,of the Western Sahara,PERSON
112,18,8, And we will be trying to bring the parties to New York to sit down in a quiet room in a private setting with no press and actually explain what they want to the members of ,the U. N. Security Council, and for the members of the U,ORG
112,18,9," Security Council, and for the members of ",the U.N. Security Council,to explain to them what they want,ORG
112,19,1, Preach technology to all the ,Twittering,"members of all the Iranian demonstrations who are now in political prison in Tehran, where Ahmadinejad remains in power",WORK_OF_ART
112,19,4," Preach technology to all the Twittering members of all the Iranian demonstrations who are now in political prison in Tehran, where ",Ahmadinejad,remains in power,PERSON
112,19,7," You've got to look at the outputs, and you got to say to yourself, ""What can I do to produce that particular output?"" That is the politics of the 21st century, and in a way, ",Independent Diplomat,"embodies that fragmentation, that change, that is happening to all of us",ORG
113,1,5," In began some 50,000 years ago when our ancestors migrated north from Africa and into Europe and ",Asia,,LOC
113,8,1,"As a result of our ancestor's adaptability, today the planet is full of people with a vast palette of skin colors, typically, darker eumelanin-rich skin in the hot, sunny band around the ",Equator, and increasingly lighter pheomelanin-rich skin shades fanning outwards as the sunshine dwindles,ORG
113,9,0,"Therefore, skin color is little more than an adaptive trait for living on a rock that orbits the ",Sun," It may absorb light, but it certainly does not reflect character",ORG
114,6,8, But most important was that ,BMI,"took public domain works and made arrangements of them, which they gave away for free to their subscribers",ORG
114,6,10," So that in 1940, when ",ASCAP,"threatened to double their rates, the majority of broadcasters switched to BMI",ORG
116,0,4," I came directly here from the deep, deep tropical rainforest in ",Ecuador," where I was out — you could only get there by a plane — with indigenous people with paint on their faces and parrot feathers on their headdresses, where these people are fighting to try and keep the oil companies, and keep the roads, out of their forests",LOC
116,0,16,""" So there he is with his little laptop computer, but fighting against the might of the pressures — because of the debt, the foreign debt of Ecuador — fighting the pressure of ",World Bank," IMF, and of course the people who want to exploit the forests and take out the oil",ORG
116,0,17,""" So there he is with his little laptop computer, but fighting against the might of the pressures — because of the debt, the foreign debt of Ecuador — fighting the pressure of World Bank, ",IMF, and of course the people who want to exploit the forests and take out the oil,ORG
116,0,18, We've talked earlier — this wonderful talk by ,Wade Davis,about the different cultures of the humans around the world — but the world is not composed only of human beings; there are also other animal beings,PERSON
116,0,19," And so, I want to give you a greeting, as from a chimpanzee in the forests of ",Tanzania,"— Ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh! (Applause) I've been studying chimpanzees in Tanzania since 1960",LOC
116,0,29, I think the chimpanzee in captivity who is the most skilled in intellectual performance is one called ,Ai,in Japan — her name means love — and she has a wonderfully sensitive partner working with her,LOC
116,0,30, I think the chimpanzee in captivity who is the most skilled in intellectual performance is one called Ai in ,Japan,— her name means love — and she has a wonderfully sensitive partner working with her,LOC
116,0,36, But the point is that when I was first in ,Gombe,"in 1960 — I remember so well, so vividly, as though it was yesterday — the first time, when I was going through the vegetation, the chimpanzees were still running away from me, for the most part, although some were a little bit acclimatized — and I saw this dark shape, hunched over a termite mound, and I peered with my binoculars",PERSON
116,0,40," It was, fortunately, one adult male whom I'd named ",David Greybeard,"— and by the way, science at that time was telling me that I shouldn't name the chimps; they should all have numbers; that was more scientific",PERSON
116,0,42, So that when ,Louis Leakey," my mentor, heard this news, he said, ""Ah, we must now redefine 'man,' redefine 'tool,' or accept chimpanzees as humans",PERSON
116,0,56, And this has led in ,Congo,"basin, and other parts of the world, to what is known as the bush-meat trade",LOC
116,0,59," And it's not sustainable, and the huge logging camps in the forest are now demanding meat, so the ",Pygmy,hunters in the Congo basin who've lived there with their wonderful way of living for so many hundreds of years are now corrupted,PERSON
116,0,66," Were the people that we heard about yesterday, on ",the Easter Island," who cut down their last tree — were they stupid? Didn't they know what was happening? Of course, but if you've seen the crippling poverty in some of these parts of the world it isn't a question of ""Let's leave the tree for tomorrow",LOC
116,0,72," We're harming ourselves around the world, as well as harming the animals, as well as harming nature herself — Mother Nature, that brought us into being; ",Mother Nature," where I believe we need to spend time, where there's trees and flowers and birds for our good psychological development",PERSON
116,0,83, And Roots and ,Shoots,is a program for hope,ORG
116,0,88," So, the ",Roots,and Shoots program involves youth in three kinds of projects,ORG
116,0,94," One for animals, including domestic animals — and I have to say, I learned everything I know about animal behavior even before I got to Gombe and the chimps from my dog, ",Rusty, who was my childhood companion,PERSON
116,0,98," We're in every state now, and the problems in ",Florida,are different from the problems in New York,LOC
116,0,115, ,Jane," do you really have hope for the future? You travel, you see all these horrible things happening",PERSON
116,0,119, ,Nelson Mandela,"— I take a little piece of limestone from Robben Island Prison, where he labored for 27 years, and came out with so little bitterness, he could lead his people from the horror of apartheid without a bloodbath",PERSON
116,0,120, Nelson Mandela — I take a little piece of limestone from ,Robben Island Prison," where he labored for 27 years, and came out with so little bitterness, he could lead his people from the horror of apartheid without a bloodbath",LOC
116,0,124," And then as I went around the country after that and felt the fear — the fear that was leading to people feeling they couldn't worry about the environment any more, in case they seemed not to be patriotic — and I was trying to encourage them, somebody came up with a little quotation from ",Mahatma Gandhi," ""If you look back through human history, you see that every evil regime has been overcome by good",PERSON
116,0,125," This bell is made from metal from a defused landmine, from the killing fields of ",Pol Pot,— one of the most evil regimes in human history — where people are now beginning to put their lives back together after the regime has crumbled,PERSON
117,18,9," So, why is that? Well, I think what part of the problem is that, in ",Haiti," although the problem is huge, somehow we understand it, it's localized",LOC
117,18,10," You give your money to Doctors Without Borders, you give your money to ",Partners In Health," and they'll send in the doctors, and they'll send in the lumber, and they'll helicopter things out and in",ORG
118,17,7, We brought Oxford Street and ,Tottenham Court Road,to a standstill,ORG
118,30,1," I was going to wear it, but I thought I'd get ",Costa,"to do it, my lovely assistant",LOC
118,30,2," Thank you, ",Costa.,This is the communication headset you'll see on lots of space suits,LOC
118,30,4, ,NASA,suits have got 13 layers,ORG
119,8,2,"♫ and nerves jingle jangled, ",vermouth,and beer were getting me mangled up,PERSON
120,8,11, One discovery was that wild ,Bonobos,often walk bidpedally,PERSON
120,8,12, ,Susan Savage-Rumbaugh,(video): Let's go say hello to Austin first and then go to the A frame,PERSON
120,19,0,SS: He talks to other ,Bonobo," at the lab, long-distance, farther than we can hear",ORG
120,34,8, These are the rocks ,Kanzi,used and these are the flakes he made,ORG
120,53,3, ,Sue,thinks it's important to allow such curiosity to flourish,PERSON
